dpq1,dpq2,constituency_vote_midterm,likelihood,times5,times8_1,times8_2,times8_3,times8_4,times8_5,times8_6,times8_7,times8_8,times8_9,times8_10,times8_11,times8_12,times8_13,times8_14,times8_15,times8_16,dpg1,dpq16,dpq17,dpq18,dpq19,dpq20,dpq21,dpq50,dpq51,dpq52,dpq53,timesextra1,timesbregret,timese1,timese1a,timese1b,timese1c,timese1d,timese1e,timese1f,timese1g,timese2,timese2a,timese2b,timese2c,timese2d,timese2e,timese2f,timese3,voted2017,pastvote_2017,profile_GOR,voted_ge_2019,pastvote_ge_2019,pastvote_EURef,political_attention_2017,politics_scale_profile_update,newgor,govreg,new_socgrade,socgrade4,ONS_urban,profile_religion,polAttentionpdl,ethnicity_new,parent_1,parent_2,parent_97,parent_98,sexuality,partyid_2017,age,profile_education_level,profile_ethnicity,profile_gender,tprofile_GOR,profile_govregnew,profile_gross_household,profile_gross_personal,profile_household_children,profile_household_size,profile_housing_stat,profile_marital_stat,profile_partyid,profile_partyid_recode,profile_region,profile_religion_stat,profile_socgradenew,profile_socialgrade_cie,profile_socialgrade_old,profile_work_industry,profile_work_organisation,profile_work_responsibility,profile_work_stat,profile_work_type,social_media_omnibus_1,social_media_omnibus_2,social_media_omnibus_3,social_media_omnibus_4,social_media_omnibus_5,social_media_omnibus_6,profile_house_tenure,pastvote_2015_by_region,political_attention,pastvote_2015_recode,profile_education_level_recode,ONS_urban_UK,profile_pcon_2010_new,profile_oslaua,pcon_future_OA21,Vote2019R,Vote2019_combo,InEngland,InEnglandWales,gor,england_regions,countries_gb,Vote2017R,highest_education_gce,highest_education_simple,threeway_attention,Currvote,headvote,othvote,bpcas3,wellsage,respdate,ns,total,bpcagegeneduc_w8,threeway_attention_w8,socgrade4_w8,pvbyregion_w8,EURef_w8,ethnicity_R,W8,W8_GB_NewTurnout
8,5,8,11,3,1,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,1,5,5,5,5,5,5,5,5,5,5,4,2,1,3,3,3,3,3,3,3,1,4,4,4,4,4,4,4,1,2,4,1,98,1,11,2,2,3,1,1,1,1,11,1,2,1,2,2,1,2,57,17,1,1,4,2,12,8,1,2,8,2,2,1,4,8,1,1,1,20,5,998,1,1,1,1,1,1,1,2,4,18,11,99,3,1,269,293,281,6,8,1,1,2,2,1,2,6,3,3,8,8,4,3,3,4/10/2024,1,1,2,3,1,11,1,1,0.872394323,0.872394323
2,9,3,9,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,3,2,2,3,2,3,2,3,3,2,3,2,1,3,3,1,1,1,1,1,1,2,4,3,5,3,2,5,2, ,5,1,2,3,7,2,2,3,1,1,3,1,7,1,2,2,1,2,1,7,24,16,98,2,5,2,12,5,1,4,8,6,8,8,8,8,1,2,1,8,3,998,1,2,2,2,2,2,2,2,8,98,7,998,3,3,320,94,336,2,2,1,1,2,2,1,7,6,3,2,2,2,5,5,1,4/10/2024,1,1,17,2,1,8,3,1,1.050905711,0.9458151399
1,9,1,10,1,1,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,2,2,2,2,2,2,1,2,3,2,4,3,2,4,1,1,1,1,1,2,7,4,1,4,2,3,1,3,6,1,2,1,2,2,1,1,76,5,1,1,1,1,3,16,1,1,8,5,1,3,8,8,3,4,2,20,1,998,5,4,1,2,1,2,2,2,4,19,6,1,1,1,442,73,457,1,1,1,1,1,1,1,1,3,1,2,1,1,5,4,4,4/11/2024,1,1,1,2,3,1,2,1,0.921996451,0.87589662845
9,9,10,1,3,1,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,1,7,7,7,7,7,7,7,7,7,7,4,2,1,2,2,2,3,1,3,4,1,3,4,3,4,4,4,4,998,998,5,1,1,2,9,8,2,3,1,2,1,1,8,1,1,2,2,2,1,998,37,11,98,1,5,2,10,7,3,3,8,1,8,8,8,8,2,3,1,98,8,998,1,3,2,2,2,2,2,2,2,98,8,998,2,1,36,58,35,1,1,1,1,2,2,1,0,4,2,2,9, , ,2,2,4/10/2024,1,1,6,2,2,7,2,1,0.823064349,0.4115321745
1,9,1,11,1,2,1,2,1,2,2,2,2,2,2,2,2,2,1,2,2,1,7,1,1,1,7,1,7,7,1,1,2,1,1,2,1,4,3,1,4,1,1,2,3,2,3,2,5,3,1,1,2,1,1,1,5,5,1,4,1,1,1,1,7,1,2,2,1,2,1,1,73,17,1,1,2,1,17,16,1,2,8,1,1,3,8,8,1,2,1,98,8,998,5,2,2,1,2,2,2,2,1,19,7,1,3,1,209,40,215,1,1,1,1,1,1,1,1,6,3,2,1,1,5,4,4,4/11/2024,1,1,1,2,1,1,1,1,0.646164315,0.646164315
10,9,10,6,3,1,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2,1,7,7,7,7,7,7,7,7,7,7,5,3,1,3,4,3,3,3,3,3,1,3,3,3,3,3,3,5,998,998,2,2, ,3,6,8,1,4,2,3,1,98,5,1,2,2,2,2,8,998,36,1,1,2,2,1,17,16,1,7,6,6,6,6,4,1,3,4,2,20,1,1,1,7,2,2,2,2,2,2,98,98,5,998,1,1,481,48,499,7,9,1,1,1,1,1,0,1,1,2,9, , ,6,2,4/10/2024,1,1,16,2,3,6,3,1,0.797135078,0.41451024056
2,9,2,8,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,7,7,7,7,7,7,7,7,7,7,3,2,1,3,3,3,3,3,3,1,1,5,5,5,5,5,5,5,2, ,3,1,2,3,4,1,1,4,1,2,1,1,5,1,2,2,1,2,3,2,23,11,98,2,3,1,16,15,1,2,8,2,8,8,8,8,2,3,2,98,8,998,4,4,2,2,2,2,2,2,4,98,5,998,2,1,248,68,257,2,2,1,1,1,1,1,7,4,2,2,2,2,5,5,1,4/10/2024,1,1,18,2,2,2,3,1,1.375801563,1.16943132855
9,9,9,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,6,6,6,6,7,7,6,6,7,6,3,2,1,3,3,3,3,3,3,3,1,4,4,5,4,5,5,5,1,2,5,99, ,3,8,8,2,3,2,3,1,1,3,1,2,1,2,2,1,99,53,14,1,2,5,2,17,16,1,9,1,1,6,6,8,2,3,4,2,8,3,1,2,6,2,2,2,2,2,1,1,18,3,99,2,1,31,58,30,7,9,1,1,2,2,1,2,5,2,1,9, , ,7,3,4/11/2024,1,1,12,1,3,12,3,1,1.873463265,0.4121619183
10,9,7,11,3,1,2,2,2,2,2,2,2,2,1,2,2,1,2,2,2,1,6,6,6,6,6,6,1,6,6,6,5,2,1,2,2,2,2,3,3,1,1,2,3,2,3,2,3,3,1,1,4,1,1,1,10,5,2,3,2,4,2,1,10,4,2,1,2,2,1,1,76,16,98,2,4,2,3,2,1,1,8,4,8,8,8,8,4,5,2,98,8,998,5,8,2,2,2,2,2,2,1,98,10,998,3,2,219,200,225,1,1,1,1,2,2,1,1,6,3,3,9, , ,8,4,4/10/2024,1,1,10,3,4,7,1,1,0.702571361,0.702571361
1,9,1,11,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,5,1,1,2,2,2,2,2,2,2,1,1,1,1,1,5,1,2,998,998,6,1,1,1,6,4,3,2,2,4,1,98,3,1,2,2,2,2,8,998,69,18,98,2,6,3,98,98,98,98,8,8,8,8,8,8,4,5,1,98,8,998,5,2,2,2,2,2,2,2,98,98,3,998,2,1,15,222,15,1,1,1,1,4,4,1,0,8,2,1,1,1,5,8,4,4/10/2024,1,1,10,1,4,19,1,1,1.4539874,1.4539874
10,9,10,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,5,2,5,1,2,5,5,5,5,2,2,1,1,4,4,3,4,3,3,4,1,2,3,2,3,3,2,5,1,2,7,99, ,2,3,8,4,1,1,2,1,11,7,16,2,1,2,2,1,2,75,13,11,2,7,4,3,15,1,2,5,6,1,3,1,1,2,3,2,14,6,99,5,8,2,2,2,2,2,1,6,8,7,2,2,1,86,28,497,7,9,1,1,3,3,1,2,5,2,2,9, , ,8,4,4/10/2024,1,1,10,2,2,18,2,3,0.793982634,0.1190973951
4,9,4,10,2,2,2,2,1,2,2,2,2,1,2,2,2,1,2,2,2,1,5,5,5,5,5,2,5,5,5,5,4,2,1,1,1,1,1,1,1,1,1,2,4,4,4,3,4,4,2, ,11,1,4,1,4,3,7,5,1,2,2,4,3,1,1,2,2,2,1,97,46,18,15,1,11,7,2,2,2,2,8,6,8,8,8,8,2,3,1,98,6,998,7,1,1,2,1,1,2,2,6,98,3,998,2,2,578,151,593,6,4, , ,6, ,3,7,8,2,1,4,4,5,2,2,4/11/2024,1,1,6,1,2,34,1,1,1.685145577,1.60088829815
3,9,3,11,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,3,3,7,3,2,1,1,1,1,1,1,1,1,1,2,4,2,3,2,3,3,2, ,7,1,3,1,7,3,4,1,1,2,1,1,7,1,2,2,1,2,1,3,25,11,98,1,7,4,11,3,1,4,8,6,8,8,8,8,2,3,2,5,2,998,2,7,2,2,2,2,2,2,7,98,7,998,2,1,455,29,472,3,3,1,1,3,3,1,7,4,2,2,3,3,5,2,2,4/11/2024,1,1,6,2,2,15,1,1,0.999695134,0.999695134
2,9,7,11,2,1,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,5,2,4,2,1,3,3,1,1,1,1,1,1,4,4,4,4,4,4,4,1,7,8,1,3,1,8,2,5,2,2,4,1,1,8,4,1,2,2,2,1,3,47,16,98,2,8,5,6,6,2,2,8,4,8,8,8,2,5,6,1,8,3,998,7,1,2,2,2,2,2,2,2,98,8,998,3,1,69,122,68,3,3,1,1,4,4,1,5,6,3,2,2,2,5,6,2,4/11/2024,1,1,14,2,4,21,1,1,0.973195436,0.973195436
7,9,7,11,3,1,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,1,6,6,7,6,6,2,6,6,6,7,4,2,1,4,3,4,3,1,1,1,1,4,4,3,4,5,4,4,1,3,9,1,3,1,9,3,5,2,1,1,2,1,8,1,2,1,2,2,1,7,74,16,1,1,9,5,17,16,1,2,1,1,5,5,2,2,1,1,1,5,1,1,5,1,1,2,2,2,2,2,1,5,8,9,3,2,149,203,170,3,3,1,1,4,4,1,3,6,3,2,7,7,5,4,4,4/10/2024,1,1,1,2,1,21,1,1,0.727470361,0.727470361
2,9,2,11,2,2,2,2,1,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,7,3,1,1,1,2,1,1,2,1,1,1,3,4,3,4,4,4,4,1,2,9,1,2,2,8,4,5,2,2,4,1,2,8,1,1,2,2,2,1,2,53,6,98,1,9,5,3,1,5,6,3,1,8,8,8,8,4,5,2,8,3,998,2,8,2,2,2,2,2,2,5,98,8,998,2,1,451,238,467,2,2,1,1,4,4,1,2,4,2,2,2,2,5,3,3,4/11/2024,1,1,3,2,4,20,2,1,0.847452956,0.847452956
2,9,7,11,2,2,2,2,1,2,2,2,2,2,1,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,4,2,1,2,1,2,1,1,1,1,1,3,4,3,4,3,2,3,998,998,5,1,2,1,5,2,2,3,1,1,1,1,7,1,2,2,1,2,1,998,33,17,98,1,5,2,13,11,1,2,8,1,8,8,8,8,1,2,1,98,2,998,1,1,2,2,2,2,2,2,2,98,7,998,3,1,490,367,504,2,2,1,1,2,2,1,0,6,3,2,2,2,5,2,2,4/10/2024,1,1,5,2,1,8,1,1,1.025428501,1.025428501
2,9,2,11,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,3,2,1,3,3,1,1,1,1,1,1,2,3,3,5,3,3,3,1,2,9,1,2,1,11,3,5,2,1,2,1,1,10,1,1,2,2,2,1,2,38,16,98,1,9,5,4,4,2,3,8,1,8,8,8,8,2,3,1,98,1,998,1,2,2,2,2,2,2,2,2,98,10,998,3,1,351,102,365,2,2,1,1,4,4,1,2,6,3,3,2,2,5,2,2,4/10/2024,1,1,5,3,2,20,1,1,0.918357437,0.918357437
6,9,6,11,3,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,4,4,4,7,1,7,1,7,4,1,4,1,1,2,3,2,3,2,2,2,1,2,4,2,4,3,2,4,1,1,8,1,1,2,8,5,5,2,1,1,1,18,7,1,2,2,1,2,1,1,69,1,98,2,8,5,5,6,1,2,8,1,8,8,8,8,1,2,1,20,8,998,5,3,2,2,2,2,2,2,1,98,7,998,1,1,426,124,437,1,1,1,1,4,4,1,1,1,1,2,6,6,5,8,4,4/11/2024,1,1,10,2,1,19,2,1,0.833448824,0.833448824
2,9,2,3,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,3,1,2,1,2,2,2,5,1,3,2,1,1,4,1,1,1,1,1,1,3,4,4,4,4,3,4,2, ,7,2, ,3,8,2,4,1,1,2,1,17,9,4,2,2,1,2,1,2,29,16,2,2,7,4,14,8,1,2,8,2,8,8,8,8,2,3,1,10,2,998,1,3,2,2,2,2,2,2,4,98,9,998,3,1,107,3,107,7,9,1,1,3,3,1,7,6,3,3,2,2,5,6,2,4/11/2024,1,1,14,3,2,18,3,1,1.134835054,0.32910216566
2,9,2,11,2,2,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,4,2,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4,1,2,2,1,2,1,4,8,1,4,1,2,1,1,8,1,1,1,2,2,5,2,51,5,98,1,2,1,17,7,2,8,8,1,8,8,8,8,2,3,2,21,4,998,1,8,2,2,2,2,2,2,2,20,8,2,1,1,266,45,275,2,2,1,1,1,1,1,2,3,1,2,2,2,5,3,3,4/10/2024,1,1,4,2,2,2,1,1,0.746824544,0.746824544
10,9,98,6,8,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,7,7,7,7,7,7,7,7,7,7,5,3,1,4,4,4,4,1,4,1,1,5,5,5,5,5,5,5,2, ,10,2, ,3,9,1,6,3,1,2,1,1,7,1,2,2,1,2,1,2,21,19,98,2,10,6,17,16,8,3,6,6,8,8,8,8,2,3,2,98,8,998,8,8,2,2,2,2,2,2,9,98,7,998,2,1,562,137,566,7,9, ,1,5, ,2,7,7,2,2,9, , ,5,1,4/10/2024,1,1,18,2,2,30,3,1,0.930841768,0.58643031384
6,9,10,3,3,2,1,1,2,2,2,2,2,2,2,2,2,2,1,2,2,1,6,4,7,6,7,6,6,6,7,6,5,1,1,3,3,2,3,2,3,3,1,5,4,5,4,5,5,2,1,1,4,1,1,2,4,8,2,3,1,2,3,1,6,1,2,2,1,2,1,97,53,9,1,2,4,2,12,3,1,2,8,1,8,8,8,2,2,3,2,20,1,998,1,8,2,2,2,2,2,2,2,13,6,1,1,3,314,201,329,1,1,1,1,2,2,1,1,3,1,2,6,6,5,7,3,4/10/2024,1,1,13,2,2,7,2,1,0.788646798,0.4731880788
10,9,98,11,8,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,1,7,7,7,7,7,7,7,2,7,7,3,2,1,4,4,4,4,4,4,4,1,4,4,4,3,3,5,4,2, ,8,2, ,3,5,5,5,2,2,4,1,1,1,9,2,2,1,2,5,99,18,15,98,2,8,5,16,15,2,5,8,6,8,8,8,8,4,5,2,98,8,998,6,7,2,2,2,2,2,2,8,98,1,998,2,1,378,357,394,7,9,1,1,4,4,1,7,5,2,1,9, , ,5,1,4/10/2024,1,1,18,1,4,24,3,2,1.927658537,1.77344585404
1,9,10,11,1,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,7,1,1,7,7,7,1,7,1,7,2,1,1,2,2,2,2,2,2,3,1,2,3,2,3,5,2,2,1,1,5,1,1,2,4,8,2,3,1,1,2,1,8,1,2,2,1,2,1,1,61,9,1,1,5,2,16,16,1,2,1,1,1,3,8,2,1,1,2,20,2,998,1,6,2,2,2,2,2,2,1,13,8,1,1,2,506,379,517,1,1,1,1,2,2,1,1,3,1,2,1,1,5,3,3,4/11/2024,1,1,4,2,1,7,2,1,0.798778978,0.798778978
2,9,2,6,2,2,2,2,1,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,3,1,1,3,1,1,1,1,1,1,1,3,3,3,3,3,3,4,998,998,10,1,2,1,7,4,6,3,2,4,1,98,8,1,2,2,2,2,1,998,39,15,1,2,10,6,12,6,1,4,4,6,6,6,3,1,4,5,2,16,2,4,1,7,2,2,2,2,2,2,4,98,8,998,2,1,6,320,6,2,2, ,1,5, ,2,0,5,2,2,2,2,5,6,2,4/10/2024,1,1,15,2,4,26,1,1,0.645078181,0.48380863575
9,9,98,1,3,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,1,6,6,6,6,6,6,6,6,6,6,4,2,1,4,4,4,4,4,4,4,1,4,4,4,4,4,3,4,2, ,8,2, ,3,1,8,5,2,1,2,3,1,6,1,1,2,2,2,1,97,39,15,98,1,8,5,11,16,9,2,8,2,8,8,8,8,2,3,2,98,8,998,1,7,2,2,2,2,2,2,4,98,6,998,2,3,171,266,173,7,9,1,1,4,4,1,7,5,2,2,9, , ,2,2,4/10/2024,1,1,6,2,2,24,3,1,0.767735878,0.1151603817
9,9,9,1,3,2,2,1,2,2,2,2,2,2,1,2,2,2,1,2,2,1,7,7,7,7,7,7,7,7,7,7,2,1,1,3,3,3,3,3,3,3,1,2,3,2,4,5,3,5,2, ,4,2, ,3,1,4,2,3,2,4,1,1,6,1,1,1,2,2,1,998,45,8,98,1,4,2,16,5,2,6,8,1,8,8,8,2,4,5,2,20,2,998,1,7,2,2,2,2,2,2,6,98,6,998,1,1,413,451,345,7,9,1,1,2,2,1,7,2,1,2,9, , ,2,2,4/10/2024,1,1,7,2,4,12,3,1,1.860511821,0.27907677315
6,9,6,11,1,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,6,4,4,4,4,4,4,6,4,4,4,1,1,3,3,2,2,2,2,2,1,4,4,4,4,4,4,4,998,998,4,1,1,2,11,6,2,3,1,1,1,1,11,1,2,2,1,2,1,998,27,17,98,1,4,2,8,8,1,1,8,6,8,8,8,8,1,2,1,98,8,998,1,1,2,2,2,2,2,2,4,98,11,998,3,1,185,297,396,1,1,1,1,2,2,1,0,6,3,3,6,6,5,2,2,4/10/2024,1,1,5,3,1,7,2,1,1.024463468,1.024463468
2,9,2,11,3,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,2,2,1,4,2,1,2,1,2,1,1,3,1,1,4,4,3,4,4,3,3,1,2,2,1,2,1,7,4,1,4,1,1,1,1,5,1,2,2,1,2,1,97,33,16,1,1,2,1,13,13,1,1,1,6,6,6,4,2,1,1,1,8,3,4,1,1,1,2,2,1,2,2,1,20,5,2,3,1,218,38,224,2,2,1,1,1,1,1,2,6,3,2,2,2,5,2,2,4/10/2024,1,1,5,2,1,2,1,1,0.899508295,0.899508295
2,9,2,11,2,2,1,2,2,2,2,2,2,2,1,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,4,2,1,1,1,1,1,1,1,1,1,2,4,2,4,3,3,3,1,2,9,1,2,1,8,3,5,2,2,3,1,1,6,1,2,2,1,2,1,3,61,18,1,2,9,5,17,2,1,2,1,2,2,2,8,2,3,4,2,20,3,998,5,8,1,2,2,1,2,2,1,2,6,2,2,1,70,97,71,2,2,1,1,4,4,1,2,8,2,2,2,2,5,7,3,4/10/2024,1,1,12,2,3,20,1,1,0.794621024,0.794621024
10,9,1,10,3,1,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,1,2,7,7,2,1,1,1,7,6,7,3,2,1,1,2,1,3,2,1,2,1,5,4,5,4,3,3,4,1,1,7,1,1,2,8,6,4,1,1,1,1,10,9,1,2,2,1,2,1,1,55,16,1,2,7,4,7,7,1,1,8,6,8,8,8,1,1,2,1,98,3,998,5,2,1,2,2,2,2,2,2,98,9,998,3,1,212,3,107,1,1,1,1,3,3,1,1,6,3,3,9, , ,7,3,4/10/2024,1,1,11,3,1,13,2,1,0.928126075,0.88171977125
10,9,10,10,3,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,1,3,7,7,7,3,7,7,7,7,7,3,2,1,3,1,1,1,1,1,1,1,5,3,3,5,3,5,3,1,3,8,1,99,1,8,4,5,2,1,2,1,1,8,1,2,1,2,2,1,998,56,16,98,1,8,5,17,16,1,2,8,2,8,8,8,8,2,3,1,98,2,998,1,1,2,2,2,2,2,2,2,98,8,998,3,1,184,243,190,7,9,1,1,4,4,1,3,6,3,2,9, , ,3,3,4/10/2024,1,1,2,2,2,24,1,1,0.736767945,0.69992954775
9,9,98,4,3,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,1,2,1,7,5,7,5,7,7,1,7,2,2,1,3,4,1,1,2,1,3,1,3,2,4,3,3,2,3,2, ,6,2, ,3,5,8,3,2,2,3,1,1,4,1,2,2,1,2,1,998,20,11,98,2,6,3,12,5,3,5,8,6,8,8,8,2,3,4,1,98,8,998,1,2,2,2,2,2,2,1,7,6,4,99,2,1,312,111,322,7,9,1,1,4,4,1,7,4,2,2,9, , ,5,1,4/11/2024,1,1,18,2,3,24,3,1,1.063991637,0.54263573487
1,9,1,9,3,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,1,1,1,1,7,7,1,1,7,7,1,3,2,1,3,1,2,2,1,2,4,1,2,4,2,4,3,3,4,1,1,3,1,1,1,7,6,1,4,1,1,1,2,8,1,2,1,2,2,1,1,82,18,1,1,3,1,17,16,1,2,1,1,1,3,4,1,1,2,1,20,2,99,5,1,2,2,2,2,2,1,1,19,8,1,2,1,347,52,361,1,1,1,1,1,1,1,1,8,2,2,1,1,5,4,4,4/10/2024,1,1,1,2,1,1,1,1,0.646164315,0.5815478835
10,9,2,11,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,7,1,1,6,6,1,1,7,7,1,3,1,1,3,3,4,2,1,4,1,1,2,3,2,4,2,2,3,2, ,6,1,1,3,7,6,3,2,1,2,1,1,6,1,2,1,2,2,1,1,71,11,1,2,6,3,3,3,1,1,8,4,1,3,8,8,2,3,1,20,2,998,5,3,1,2,2,2,2,2,1,1,6,1,2,1,492,259,506,1,1,1,1,4,4,1,7,4,2,2,9, , ,8,4,4/11/2024,1,1,10,2,2,19,3,1,1.134322018,1.134322018
10,9,10,5,3,2,2,2,1,2,2,2,2,2,1,2,2,2,1,2,2,1,7,7,7,7,7,7,7,7,7,7,3,3,1,4,4,4,4,4,4,4,1,5,5,5,5,5,5,3,998,998,3,1,2,2,4,8,1,4,1,2,1,98,6,1,2,2,2,2,1,998,36,18,98,1,3,1,7,98,98,98,8,8,8,8,8,8,2,3,2,98,8,998,1,4,2,2,2,2,2,2,98,98,6,998,2,1,399,454,413,2,2,1,1,1,1,1,0,8,2,2,9, , ,2,2,4/10/2024,1,1,6,2,2,2,2,1,0.854988047,0.5984916329
10,9,9,5,3,2,1,1,2,2,2,2,2,2,1,2,2,2,2,2,2,1,7,5,7,7,7,7,7,7,5,7,4,1,1,1,1,1,1,1,1,4,1,3,3,3,4,4,3,4,1,1,8,1,1,2,7,6,5,2,2,4,1,2,8,1,2,1,2,2,1,1,70,1,1,2,8,5,17,16,1,1,5,6,1,3,2,2,5,6,2,20,6,99,5,4,2,2,2,2,2,1,6,4,8,6,1,1,301,116,314,1,1,1,1,4,4,1,1,1,1,2,9, , ,8,4,4/10/2024,1,1,10,2,4,19,2,1,0.872022465,0.6104157255
2,9,2,11,1,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,4,2,1,3,1,3,1,1,1,1,1,3,4,3,4,4,4,4,1,2,3,1,2,1,8,3,1,4,2,3,1,1,5,1,2,1,2,2,1,2,57,11,1,2,3,1,12,4,1,2,8,6,2,1,8,8,3,4,1,14,3,998,2,3,1,2,2,2,2,2,2,20,5,2,2,1,201,454,207,2,2,1,1,1,1,1,2,4,2,2,2,2,5,7,3,4/10/2024,1,1,12,2,3,2,1,1,0.828775179,0.828775179
3,9,3,11,2,2,2,2,1,2,2,2,2,2,1,2,2,1,2,2,2,1,3,1,2,3,3,2,3,3,1,3,2,1,1,1,1,1,3,1,1,1,1,3,4,3,4,3,2,3,1,3,6,1,3,2,9,2,3,2,1,2,3,1,9,1,1,2,2,2,1,3,33,16,98,1,6,3,13,11,2,3,8,2,8,8,8,8,2,3,2,98,4,998,1,8,2,2,2,2,2,2,2,98,9,998,3,3,417,345,432,3,3,1,1,4,4,1,3,6,3,3,3,3,5,2,2,4/10/2024,1,1,5,3,2,21,2,1,1.276381285,1.276381285
7,9,7,11,2,2,2,2,2,2,2,1,2,1,1,2,2,2,2,2,2,1,5,5,5,5,5,5,5,5,5,5,4,2,1,3,3,1,1,1,1,1,1,4,4,4,4,4,4,4,1,2,9,1,2,1,9,2,5,2,1,1,1,1,6,1,1,2,2,2,5,2,34,16,1,2,9,5,7,6,2,3,8,2,8,8,8,8,1,1,1,98,4,998,2,2,1,1,2,1,2,2,4,98,6,998,3,1,173,99,175,2,2,1,1,4,4,1,2,6,3,2,7,7,5,6,2,4/11/2024,1,1,14,2,1,20,1,1,0.814668419,0.814668419
2,9,2,11,2,1,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,4,2,1,3,1,1,1,1,1,1,1,4,4,4,4,4,4,5,1,2,5,1,2,1,7,2,2,3,1,2,2,1,7,1,1,2,2,2,1,2,39,17,98,2,5,2,12,98,3,4,8,8,8,8,8,8,2,3,1,98,5,998,1,1,2,2,2,2,2,2,98,98,7,998,3,2,446,342,460,2,2,1,1,2,2,1,2,6,3,2,2,2,5,6,2,4/10/2024,1,1,14,2,2,8,1,1,1.0612598,1.0612598
10,9,10,1,1,2,2,2,1,2,2,2,1,1,2,2,2,2,2,2,2,1,7,7,7,7,7,7,7,7,7,7,3,2,1,4,4,4,4,4,4,4,1,5,5,5,5,5,5,4,998,998,8,2, ,1,1,8,5,2,1,1,3,1,1,19,1,2,2,2,1,998,39,20,98,2,8,5,13,5,3,4,8,1,8,8,8,8,1,2,2,98,8,998,1,8,2,2,2,2,2,2,2,98,1,998,2,3,97,271,95,7,9,1,1,4,4,1,0,7,2,1,9, , ,6,2,4/11/2024,1,1,15,1,1,24,1,5,0.900268161,0.13504022415
1,9,1,11,1,2,1,2,1,2,2,2,2,2,2,2,2,2,1,2,2,1,2,4,1,2,6,2,1,2,4,1,2,1,1,1,2,1,1,2,3,1,1,2,3,2,4,3,3,3,1,1,3,1,1,2,7,3,1,4,1,1,1,1,8,1,2,1,2,2,1,2,61,11,1,1,3,1,5,4,1,2,1,1,2,1,4,2,1,2,1,11,4,5,5,3,2,2,2,2,2,1,1,22,8,6,2,1,59,65,57,1,1,1,1,1,1,1,1,4,2,2,1,1,5,3,3,4/11/2024,1,1,3,2,1,1,2,1,0.821419442,0.821419442
1,9,1,11,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,6,6,6,6,6,6,6,6,6,6,2,1,1,3,3,2,2,2,3,4,1,2,3,2,3,2,2,3,1,1,8,1,1,3,8,5,5,2,1,1,1,1,8,1,2,1,2,2,1,1,66,9,1,1,8,5,8,8,1,2,1,1,1,3,8,2,1,2,1,20,2,998,5,2,1,1,2,2,2,2,1,6,8,99,1,1,328,240,341,1,1,1,1,4,4,1,1,3,1,2,1,1,5,4,4,4/11/2024,1,1,1,2,1,19,3,1,0.958617448,0.958617448
