dpq1,dpq2,constituency_vote_midterm,likelihood,times5,times8_1,times8_2,times8_3,times8_4,times8_5,times8_6,times8_7,times8_8,times8_9,times8_10,times8_11,times8_12,times8_13,times8_14,times8_15,times8_16,dpg1,dpq16,dpq17,dpq18,dpq19,dpq20,dpq21,dpq50,dpq51,dpq52,dpq53,timesextra1,timesbregret,timese1,timese1a,timese1b,timese1c,timese1d,timese1e,timese1f,timese1g,timese2,timese2a,timese2b,timese2c,timese2d,timese2e,timese2f,timese3,voted2017,pastvote_2017,profile_GOR,voted_ge_2019,pastvote_ge_2019,pastvote_EURef,political_attention_2017,politics_scale_profile_update,newgor,govreg,new_socgrade,socgrade4,ONS_urban,profile_religion,polAttentionpdl,ethnicity_new,parent_1,parent_2,parent_97,parent_98,sexuality,partyid_2017,age,profile_education_level,profile_ethnicity,profile_gender,tprofile_GOR,profile_govregnew,profile_gross_household,profile_gross_personal,profile_household_children,profile_household_size,profile_housing_stat,profile_marital_stat,profile_partyid,profile_partyid_recode,profile_region,profile_religion_stat,profile_socgradenew,profile_socialgrade_cie,profile_socialgrade_old,profile_work_industry,profile_work_organisation,profile_work_responsibility,profile_work_stat,profile_work_type,social_media_omnibus_1,social_media_omnibus_2,social_media_omnibus_3,social_media_omnibus_4,social_media_omnibus_5,social_media_omnibus_6,profile_house_tenure,pastvote_2015_by_region,political_attention,pastvote_2015_recode,profile_education_level_recode,ONS_urban_UK,profile_pcon_2010_new,profile_oslaua,pcon_future_OA21,Vote2019R,Vote2019_combo,InEngland,InEnglandWales,gor,england_regions,countries_gb,Vote2017R,highest_education_gce,highest_education_simple,threeway_attention,Currvote,headvote,othvote,bpcas3,wellsage,respdate,ns,total,bpcagegeneduc_w8,threeway_attention_w8,socgrade4_w8,pvbyregion_w8,EURef_w8,ethnicity_R,W8,W8_GB_NewTurnout
2,9,2,11,2,1,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,1,6,7,7,2,7,7,2,7,7,7,4,2,1,3,2,1,1,1,1,1,1,4,4,4,3,4,4,5,1,2,3,1,2,1,6,2,1,4,2,4,1,1,7,1,2,2,1,2,4,2,27,15,98,2,3,1,5,16,1,1,8,6,8,8,8,8,4,5,1,14,3,998,1,3,2,2,2,2,2,1,4,98,7,998,2,1,248,68,257,2,2,1,1,1,1,1,2,5,2,2,2,2,5,6,2,4/11/2024,1,1,15,2,4,2,1,1,0.641994218,0.641994218
2,9,2,8,3,2,2,2,1,2,2,2,1,2,1,2,2,2,2,2,2,1,7,7,7,7,7,7,7,7,7,7,3,2,1,4,4,4,4,4,4,1,1,5,5,3,5,5,5,5,998,998,1,1,2,1,3,8,1,4,2,4,1,1,6,1,1,2,2,2,1,998,33,18,98,2,1,1,8,3,3,4,8,1,8,8,8,8,4,5,2,98,8,998,2,4,2,2,2,2,2,2,2,98,6,998,2,1,324,55,316,2,2,1,1,1,1,1,0,8,2,2,2,2,5,6,2,4/11/2024,1,1,15,2,4,2,1,1,0.641994218,0.5456950853
6,9,6,6,3,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,1,6,4,7,6,7,7,4,7,4,4,2,1,1,3,3,3,2,2,2,2,1,5,5,2,3,5,5,3,2, ,10,2, ,2,6,4,6,3,2,3,1,2,6,1,2,2,1,2,2,3,83,11,1,1,10,6,3,3,1,1,4,6,8,8,8,1,3,4,1,98,2,998,5,2,1,2,1,2,2,2,4,98,6,998,2,1,535,130,557,7,9, ,1,5, ,2,7,4,2,2,6,6,5,4,4,4/10/2024,1,1,1,2,3,30,2,1,0.641546122,0.33360398344
10,9,10,9,3,2,1,2,1,2,2,2,2,2,2,1,2,2,2,2,2,1,6,6,6,6,6,6,6,6,6,6,4,2,1,3,3,3,1,1,1,1,1,5,4,5,4,3,5,3,1,99,11,1,99,1,7,4,7,5,1,1,1,4,6,1,2,1,2,2,1,998,69,18,98,2,11,7,17,16,1,2,8,1,8,8,8,2,1,2,2,98,8,998,5,8,2,2,2,2,2,2,1,98,6,998,2,1,632,154,632,7,9, , ,6, ,3,7,8,2,2,9, , ,8,4,4/10/2024,1,1,10,2,1,35,1,1,0.641444501,0.5773000509
2,9,2,11,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,3,2,1,4,1,1,1,1,1,1,1,4,4,4,3,4,4,5,1,2,2,1,2,1,7,3,1,4,1,1,1,1,7,1,1,2,2,2,1,2,44,6,1,1,2,1,12,9,3,4,2,1,6,6,4,2,1,1,2,20,5,8,1,8,1,2,2,1,2,2,2,24,7,99,2,1,44,82,43,2,2,1,1,1,1,1,2,4,2,2,2,2,5,2,2,4/10/2024,1,1,6,2,1,2,1,1,0.641058811,0.641058811
1,9,1,11,1,2,1,2,1,2,2,2,2,2,2,2,2,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,2,2,1,3,3,2,3,2,2,1,1,2,3,2,3,2,2,1,1,1,5,1,1,1,9,6,2,3,1,1,3,1,8,1,2,2,1,2,1,1,69,9,1,1,5,2,11,11,1,2,1,1,1,3,3,2,1,2,1,5,2,4,1,2,2,1,2,2,2,2,1,13,8,1,1,3,446,340,451,1,1,1,1,2,2,1,1,3,1,2,1,1,5,4,4,4/10/2024,1,1,1,2,1,7,1,1,0.639727895,0.639727895
1,9,1,11,1,1,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,1,7,6,7,1,7,6,1,6,7,1,3,1,1,2,2,3,3,3,2,1,1,2,2,1,4,5,3,3,1,1,4,1,1,1,9,5,2,3,1,1,1,1,7,1,2,1,2,2,1,1,73,16,1,1,4,2,11,6,1,2,1,1,6,6,3,2,1,2,1,2,2,99,5,1,2,2,2,2,2,1,1,13,7,1,3,1,133,88,131,1,1,1,1,2,2,1,1,6,3,2,1,1,5,4,4,4/11/2024,1,1,1,2,1,7,1,1,0.639727895,0.639727895
9,9,9,1,3,2,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,6,6,6,6,6,6,6,6,6,6,4,3,1,2,2,2,2,2,2,2,1,4,4,4,4,4,4,4,998,998,2,2, ,4,1,8,1,4,2,4,1,98,10,1,2,2,2,2,5,998,36,11,98,2,2,1,16,98,98,98,8,8,8,8,8,8,4,5,2,98,8,998,2,4,2,2,2,2,2,2,98,98,10,998,2,1,196,78,393,7,9,1,1,1,1,1,0,4,2,3,9, , ,6,2,4/10/2024,1,1,15,3,4,6,3,1,0.638270243,0.09574053645
2,9,2,11,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,7,2,2,2,2,2,2,2,7,3,2,1,2,1,3,1,1,1,1,1,3,4,3,4,3,3,2,1,1,6,1,1,1,7,6,3,2,1,1,3,1,7,1,2,1,2,2,1,1,68,17,1,1,6,3,6,4,1,2,8,1,8,8,8,8,1,2,1,98,2,998,2,3,2,2,2,2,2,2,1,1,7,1,3,3,326,108,339,1,1,1,1,4,4,1,1,6,3,2,2,2,5,4,4,4/10/2024,1,1,1,2,1,19,1,1,0.63394796,0.63394796
1,9,1,11,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,3,2,2,2,2,1,1,1,2,1,4,2,2,3,1,1,6,1,1,1,6,6,3,2,1,1,3,2,8,1,2,1,2,2,3,1,72,16,98,1,6,3,17,7,1,2,8,1,8,8,8,1,1,1,1,20,1,998,5,1,2,2,2,2,2,2,1,98,8,998,3,3,287,305,303,1,1,1,1,4,4,1,1,6,3,2,1,1,5,4,4,4/10/2024,1,1,1,2,1,19,1,1,0.63394796,0.63394796
9,9,9,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,6,6,7,6,6,7,6,6,6,6,5,3,1,4,4,2,2,2,4,4,1,5,4,5,4,5,3,4,2, ,6,2, ,2,2,4,3,2,2,3,2,1,4,1,2,1,2,2,1,97,54,9,1,2,6,3,17,16,1,3,8,2,6,6,8,8,3,4,2,20,6,1,7,8,2,2,2,2,2,1,2,1,4,1,1,2,505,447,516,7,9,1,1,4,4,1,7,3,1,2,9, , ,7,3,4/10/2024,1,1,13,2,3,24,2,1,0.633565051,0.09503475765
6,9,2,11,8,2,1,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,7,7,7,7,7,7,7,7,7,7,3,1,1,4,4,4,4,4,4,4,1,5,4,4,4,4,4,4,1,1,8,2, ,2,4,4,5,2,2,3,1,2,5,1,2,1,2,2,1,6,56,9,98,2,8,5,5,5,1,2,8,6,8,8,8,2,3,4,2,14,2,998,1,4,2,2,2,2,2,2,2,98,5,998,1,1,170,243,171,7,9,1,1,4,4,1,1,3,1,2,6,6,5,7,3,4/10/2024,1,1,13,2,3,24,2,1,0.633565051,0.53853029335
9,9,10,3,3,1,2,2,2,2,1,2,2,1,2,2,2,2,2,2,2,1,7,7,7,7,7,7,7,7,7,7,5,3,1,4,4,4,4,4,4,4,1,5,5,5,5,5,5,3,998,998,8,2, ,2,3,8,5,2,2,3,2,98,4,1,2,2,2,2,1,998,63,9,98,2,8,5,98,98,98,98,8,8,8,8,8,8,3,4,2,98,3,998,1,8,2,2,2,2,2,2,98,98,4,998,1,2,369,114,385,7,9,1,1,4,4,1,0,3,1,2,9, , ,7,3,4/11/2024,1,1,13,2,3,24,2,1,0.633565051,0.18373386479
10,9,10,6,3,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,1,4,4,4,4,4,4,4,4,4,4,4,2,1,3,3,3,1,2,1,1,1,3,4,4,4,4,3,4,1,6,9,99, ,2,6,4,5,2,2,3,1,2,7,1,1,2,2,2,1,1,46,20,98,2,9,5,12,3,2,3,8,1,8,8,8,8,3,4,2,98,8,998,5,8,2,2,2,2,2,2,2,98,7,998,2,1,421,102,433,7,9,1,1,4,4,1,4,7,2,2,9, , ,6,2,4/11/2024,1,1,15,2,3,24,2,1,0.632888155,0.3291018406
2,9,2,10,2,2,2,2,1,1,2,2,2,2,2,1,2,2,2,2,2,1,2,6,2,3,3,1,6,6,2,7,3,2,1,3,3,2,3,1,1,1,1,3,4,5,4,3,4,3,1,1,8,2, ,1,8,5,5,2,1,1,1,1,10,1,2,2,1,2,2,1,39,16,1,1,8,5,11,11,1,1,4,6,2,1,2,2,1,2,1,17,2,1,1,3,2,1,2,2,2,2,2,1,10,1,3,1,360,117,376,7,9,1,1,4,4,1,1,6,3,3,2,2,5,2,2,4/10/2024,1,1,5,3,1,24,1,1,0.631950121,0.49924059559
10,9,98,11,3,2,2,1,2,2,2,2,2,2,1,2,2,2,1,2,2,1,7,7,7,7,7,7,7,7,7,7,3,1,1,2,3,2,3,3,2,3,1,2,3,3,4,3,2,3,1,1,8,1,99,2,7,8,5,2,1,1,1,2,5,1,2,1,2,2,1,3,78,8,1,2,8,5,3,1,1,2,8,1,8,8,8,8,1,1,1,20,8,998,5,3,2,2,2,2,2,1,1,1,5,1,1,1,7,261,7,7,9,1,1,4,4,1,1,2,1,2,9, , ,8,4,4/10/2024,1,1,10,2,1,24,2,1,0.631546273,0.631546273
9,9,9,1,3,1,2,2,2,2,1,2,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,3,1,1,2,2,2,1,1,4,1,1,4,4,4,4,4,4,3,2, ,9,1,99,2,8,4,5,2,1,1,1,2,6,1,2,1,2,2,1,97,71,9,1,2,9,5,17,16,1,3,8,5,8,8,8,8,1,2,2,98,6,998,5,8,2,2,2,2,2,2,5,98,6,998,1,1,407,445,423,7,9,1,1,4,4,1,7,3,1,2,9, , ,8,4,4/10/2024,1,1,10,2,1,24,2,1,0.631546273,0.3157731365
9,9,9,3,3,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,1,6,6,6,6,7,6,6,6,6,6,4,2,1,2,1,2,1,1,2,1,1,5,4,3,4,4,3,4,1,1,10,2, ,1,6,8,6,3,1,2,1,1,6,12,2,2,1,2,1,1,32,16,98,2,10,6,15,13,1,2,8,2,8,8,8,2,2,3,1,98,2,998,1,1,2,2,2,2,2,2,2,98,6,998,3,1,544,147,553,7,9, ,1,5, ,2,1,6,3,2,9, , ,6,2,4/10/2024,1,1,14,2,2,30,1,2,0.629856428,0.18265836412
8,5,8,10,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,1,2,4,1,2,3,3,6,2,6,1,3,2,1,1,3,2,1,1,1,1,1,3,4,3,4,3,3,3,1,98,10,1,7,1,8,5,6,3,1,1,1,6,7,1,2,1,2,2,1,1,52,16,1,1,10,6,13,11,1,3,8,1,8,8,8,1,1,1,1,20,2,998,1,2,2,1,2,1,2,2,1,98,7,998,3,1,548,146,567,5,7, ,1,5, ,2,6,6,3,2,8,8,4,3,3,4/10/2024,1,1,2,2,1,30,1,1,0.629402616,0.5979324852
3,9,3,11,3,1,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,1,1,4,4,3,2,2,2,2,4,4,2,2,1,2,2,2,1,1,1,1,1,3,3,3,4,4,4,5,1,1,4,1,1,1,8,4,2,3,1,2,1,98,10,1,2,2,2,2,1,998,38,11,98,2,4,2,8,98,98,98,8,8,8,8,8,8,2,3,1,98,8,998,2,3,2,2,2,2,2,2,98,98,10,998,2,1,17,321,17,1,1,1,1,2,2,1,1,4,2,3,3,3,5,6,2,4/10/2024,1,1,15,3,2,7,1,1,0.628983697,0.628983697
7,9,7,5,3,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,6,6,1,1,2,7,6,7,1,7,2,2,1,3,1,2,1,2,3,1,1,2,4,3,4,3,2,4,2, ,2,2, ,3,6,4,1,4,1,1,1,3,6,4,2,1,2,2,1,97,59,5,2,2,2,1,6,15,1,2,8,2,8,8,8,8,1,1,2,17,1,998,1,7,1,2,2,2,2,2,4,24,6,99,1,1,111,80,101,7,9,1,1,1,1,1,7,3,1,2,7,7,5,7,3,4/10/2024,1,1,13,2,1,6,3,1,0.628348793,0.28275695685
9,9,9,1,3,2,1,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,6,6,6,6,6,6,6,6,6,6,5,1,1,4,4,4,4,4,4,4,1,3,4,4,4,3,3,4,2, ,10,2, ,3,1,8,6,3,1,1,1,1,4,1,2,1,2,2,1,998,42,18,98,2,10,6,16,5,1,3,8,1,8,8,8,8,1,2,1,98,5,998,1,3,2,2,2,2,2,2,4,98,4,998,2,1,570,142,568,7,9, ,1,5, ,2,7,8,2,2,9, , ,6,2,4/10/2024,1,1,15,2,1,30,3,1,0.627760762,0.0941641143
2,9,3,11,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,7,7,7,3,7,2,3,2,7,4,2,1,4,1,1,1,1,1,1,1,3,4,2,3,3,3,4,1,3,7,1,1,1,7,4,4,1,1,1,1,16,9,1,2,2,2,1,5,1,52,20,98,1,7,4,17,16,9,10,8,6,8,8,8,4,1,1,1,98,2,998,1,3,2,2,2,2,2,2,2,98,9,998,2,1,340,4,352,1,1,1,1,3,3,1,3,7,2,3,2,2,5,3,3,4/10/2024,1,1,3,3,1,13,1,1,0.627728193,0.627728193
10,9,10,9,3,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,1,7,7,7,7,7,7,7,7,7,7,3,2,1,4,4,4,4,4,4,1,1,5,4,5,4,5,5,4,99, ,7,1,7,2,7,8,4,1,1,1,1,6,7,1,2,2,1,2,1,1,51,18,1,2,7,4,11,10,1,2,8,2,8,8,8,8,1,1,2,14,3,998,1,6,2,2,2,2,2,1,7,98,7,998,2,1,162,10,163,5,7,1,1,3,3,1,7,8,2,2,9, , ,7,3,4/11/2024,1,1,12,2,1,17,2,1,0.627398792,0.5646589128
1,9,10,9,1,2,1,2,1,2,2,2,2,2,2,2,2,2,1,2,2,1,7,1,1,7,1,7,7,7,7,1,2,2,1,2,2,2,2,2,2,4,1,5,3,2,2,3,4,2,1,1,2,1,1,1,5,5,1,4,1,1,1,2,8,1,2,2,1,2,1,1,48,11,98,1,2,1,12,9,1,2,8,1,8,8,8,1,1,2,1,16,2,998,1,2,2,2,2,2,2,2,2,98,8,998,2,1,80,273,80,1,1,1,1,1,1,1,1,4,2,2,1,1,5,2,2,4/11/2024,1,1,6,2,1,1,1,1,0.623331828,0.5609986452
2,9,2,6,3,2,2,2,2,2,2,2,2,2,1,1,2,1,2,2,2,1,6,6,6,6,6,6,6,6,6,6,4,2,1,3,3,3,1,1,1,1,1,4,4,4,4,4,4,4,1,2,2,1,2,1,8,1,1,4,1,1,1,1,11,1,2,2,1,2,1,2,47,15,1,1,2,1,5,2,1,3,8,6,8,8,8,8,1,1,1,15,2,998,7,1,1,2,2,1,2,2,8,20,11,2,2,1,44,82,43,2,2,1,1,1,1,1,2,5,2,3,2,2,5,2,2,4/10/2024,1,1,6,3,1,2,1,1,0.623041817,0.46728136275
2,9,2,10,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,1,2,2,2,1,2,2,1,3,2,1,4,1,4,1,1,4,1,1,3,4,2,4,3,5,4,998,998,4,1,1,1,9,5,2,3,1,1,1,1,9,1,2,1,2,2,1,998,76,17,1,1,4,2,6,7,1,1,8,6,8,8,8,8,1,2,1,98,8,998,5,1,2,2,2,2,2,2,2,98,9,998,3,1,133,88,131,1,1,1,1,2,2,1,0,6,3,3,2,2,5,4,4,4/10/2024,1,1,1,3,1,7,1,1,0.621748307,0.59066089165
2,9,2,11,2,1,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,4,2,1,3,3,1,1,1,1,1,1,4,4,4,4,4,4,4,1,2,8,1,2,1,11,2,5,2,1,1,1,1,11,1,2,1,2,2,1,2,65,18,1,1,8,5,8,10,1,1,8,6,2,1,8,8,1,1,1,20,5,99,2,1,1,2,2,1,2,2,4,2,11,2,2,1,398,269,412,2,2,1,1,4,4,1,2,8,2,3,2,2,5,4,4,4/10/2024,1,1,1,3,1,20,1,1,0.619247382,0.619247382
7,9,7,11,3,1,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,1,5,5,5,3,5,2,3,7,6,7,4,2,1,3,2,3,3,1,1,1,1,3,4,3,4,4,4,4,1,2,8,1,2,1,10,3,5,2,1,1,3,1,9,1,2,2,1,2,1,3,72,18,1,1,8,5,7,4,1,2,8,2,8,8,8,8,1,2,2,98,1,998,5,8,1,2,2,2,2,2,1,3,9,3,2,3,5,369,5,2,2,1,1,4,4,1,2,8,2,3,7,7,5,4,4,4/10/2024,1,1,1,3,1,20,1,1,0.619247382,0.619247382
1,9,1,11,1,2,1,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,1,2,3,3,3,3,3,4,2, ,2,2, ,2,6,7,1,4,2,4,2,2,6,1,2,1,2,2,1,1,68,20,1,2,2,1,6,7,1,2,3,1,1,3,8,1,5,6,2,20,1,998,5,8,1,2,2,2,2,2,6,24,6,99,2,2,504,283,515,7,9,1,1,1,1,1,7,7,2,2,1,1,5,8,4,4/10/2024,1,1,10,2,4,6,2,1,0.618383712,0.5256261552
8,5,8,7,3,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,6,2,5,5,5,5,5,5,5,5,4,2,1,3,2,3,2,1,1,1,1,3,4,4,4,4,4,4,1,2,3,2, ,2,5,8,1,4,2,4,1,2,8,1,2,1,2,2,1,2,72,11,1,2,3,1,17,16,1,2,8,1,8,8,8,8,4,5,1,98,2,998,5,3,1,2,1,2,2,2,1,20,8,2,2,1,13,49,12,7,9,1,1,1,1,1,2,4,2,2,8,8,4,8,4,4/10/2024,1,1,10,2,4,6,2,1,0.618383712,0.36484639008
6,9,6,2,3,1,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,4,4,4,4,4,4,4,4,4,4,3,1,1,4,4,4,4,4,4,4,1,4,4,4,4,4,4,3,2, ,8,2, ,2,2,8,5,2,1,2,1,1,8,1,1,2,2,2,1,998,44,19,1,1,8,5,12,10,3,4,8,1,8,8,8,2,2,3,2,20,4,998,1,8,2,2,2,2,2,2,2,98,8,998,2,1,206,218,212,7,9,1,1,4,4,1,7,7,2,2,6,6,5,2,2,4/10/2024,1,1,6,2,2,24,2,1,0.618042512,0.13596935264
1,9,1,11,3,2,1,2,2,2,2,2,2,1,2,2,2,2,1,2,2,1,6,1,1,2,2,2,2,2,4,1,4,2,1,1,2,2,1,1,1,1,1,4,4,3,4,4,3,2,1,1,9,1,1,1,11,7,5,2,1,1,1,2,10,1,2,1,2,2,1,1,76,9,1,1,9,5,11,6,1,2,1,1,2,2,2,1,1,1,1,19,2,99,5,3,2,2,2,2,2,1,1,1,10,1,1,1,418,106,475,1,1,1,1,4,4,1,1,3,1,3,1,1,5,4,4,4/10/2024,1,1,1,3,1,19,1,1,0.616130817,0.616130817
2,9,2,11,2,1,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,4,2,1,3,3,1,1,1,1,1,1,4,4,4,3,4,4,4,1,3,8,1,2,1,11,3,5,2,2,4,1,19,8,1,2,2,1,2,1,99,37,15,98,2,8,5,3,3,1,1,8,6,8,8,8,8,5,6,1,20,8,998,6,3,2,2,2,2,2,1,2,98,8,998,2,1,16,240,16,2,2,1,1,4,4,1,3,5,2,2,2,2,5,6,2,4/10/2024,1,1,15,2,4,20,1,1,0.615537381,0.615537381
2,9,2,11,2,2,2,2,1,2,2,2,2,2,1,2,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,4,2,1,1,1,1,1,1,1,1,1,4,4,2,4,4,4,4,1,2,6,1,2,1,7,1,3,2,1,1,1,1,6,1,2,2,1,2,2,97,48,18,1,1,6,3,13,5,1,2,8,1,6,6,8,8,1,2,1,20,4,998,1,1,1,2,2,2,2,2,2,2,6,2,2,1,370,112,439,2,2,1,1,4,4,1,2,8,2,2,2,2,5,2,2,4/10/2024,1,1,6,2,1,20,1,1,0.614640522,0.614640522
10,9,10,9,3,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,1,2,4,4,2,4,3,7,3,4,7,3,1,1,1,3,3,3,1,3,3,1,3,4,4,4,3,4,4,1,2,8,1,2,1,8,4,5,2,1,1,1,1,8,4,1,1,2,2,1,998,49,18,98,1,8,5,13,7,2,4,8,1,8,8,8,8,1,2,1,13,2,998,1,1,2,2,2,2,2,2,1,98,8,998,2,1,257,219,268,2,2,1,1,4,4,1,2,8,2,2,9, , ,2,2,4/10/2024,1,1,6,2,1,20,1,1,0.614640522,0.5531764698
7,9,7,11,2,2,2,2,1,2,2,2,2,2,1,1,2,2,2,2,2,1,5,6,5,5,5,5,7,5,5,7,4,2,1,1,1,1,1,1,1,1,1,3,3,3,4,3,3,4,1,99,6,1,99,1,7,3,3,2,1,1,2,1,7,1,1,2,2,2,1,99,40,16,98,2,6,3,17,1,2,3,8,1,8,8,8,2,1,2,2,98,6,998,8,8,2,2,2,2,2,2,2,98,7,998,3,2,408,188,450,7,9,1,1,4,4,1,7,6,3,2,7,7,5,6,2,4/10/2024,1,1,14,2,1,24,1,1,0.61420857,0.61420857
9,9,9,1,3,1,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,1,7,7,7,7,7,7,7,7,7,7,5,2,1,4,4,4,4,1,4,4,1,3,2,4,4,4,4,4,2, ,9,2, ,1,3,4,5,2,1,1,1,2,6,1,1,2,2,2,1,97,32,17,1,2,9,5,17,16,2,3,8,1,6,6,2,8,1,1,1,8,4,1,1,1,1,1,2,2,2,2,2,6,6,99,3,1,465,99,483,7,9,1,1,4,4,1,7,6,3,2,9, , ,6,2,4/10/2024,1,1,14,2,1,24,1,1,0.61420857,0.0921312855
98,9,98,10,1,2,2,1,2,2,2,2,2,2,2,2,2,1,1,2,2,1,3,1,1,1,2,2,7,2,1,1,2,2,1,2,1,2,1,2,2,1,1,2,4,2,2,2,3,4,1,998,8,1,99,1,6,2,5,2,1,1,1,3,7,1,1,2,2,2,1,3,40,16,98,2,8,5,6,1,2,3,8,1,8,8,8,8,1,2,2,98,6,998,8,4,2,2,2,2,2,2,4,98,7,998,3,1,293,121,307,7,9,1,1,4,4,1,0,6,3,2, , , ,6,2,4/10/2024,1,1,14,2,1,24,1,1,0.61420857,0.5834981415
10,9,10,11,2,2,1,1,2,2,2,2,2,2,2,1,2,2,2,2,2,1,2,4,4,2,2,2,2,2,7,1,2,2,1,4,4,4,2,4,4,4,1,2,3,3,4,3,3,4,1,1,8,1,1,1,4,8,5,2,2,4,1,2,6,1,2,1,2,2,1,1,60,9,1,2,8,5,2,2,1,1,1,6,1,3,8,8,5,6,2,10,2,1,5,8,1,2,2,2,2,2,1,1,6,1,1,1,153,368,156,1,1,1,1,4,4,1,1,3,1,2,9, , ,7,3,4/10/2024,1,1,13,2,4,19,1,1,0.613094514,0.613094514
8,5,2,11,3,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,3,1,3,1,1,1,1,5,4,3,2,2,2,4,1,99,6,1,99,2,6,4,3,2,2,4,1,17,5,4,1,2,2,2,1,99,41,9,2,2,6,3,7,6,2,3,2,1,6,6,8,1,4,5,2,8,3,998,1,7,1,1,2,1,2,2,2,98,5,998,1,1,200,229,205,7,9,1,1,4,4,1,7,3,1,2,8,8,4,6,2,4/11/2024,1,1,16,2,4,24,2,1,0.6120614,0.6120614
10,9,1,9,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,7,7,7,7,7,7,1,7,7,7,3,2,1,2,3,2,2,2,3,1,1,5,5,2,5,5,5,2,1,1,8,1,1,1,4,8,5,2,1,1,1,1,7,1,2,2,1,2,1,1,45,15,98,1,8,5,13,16,3,4,8,2,8,8,8,8,1,1,2,98,2,998,1,4,2,2,2,2,2,2,2,98,7,998,2,1,315,245,330,1,1,1,1,4,4,1,1,5,2,2,9, , ,2,2,4/10/2024,1,1,6,2,1,19,1,1,0.611547143,0.5503924287
1,9,1,8,1,2,2,2,1,1,2,2,2,1,2,2,2,2,2,2,2,1,7,6,7,7,1,7,7,1,1,1,3,2,1,2,2,2,2,2,2,2,1,2,3,2,3,3,3,3,998,998,6,1,1,1,9,4,3,2,1,1,2,98,8,1,2,2,1,2,1,998,40,6,98,1,6,3,98,98,9,10,8,8,8,8,8,8,1,1,1,98,8,998,1,1,2,2,2,2,2,2,98,98,8,998,2,2,405,188,419,1,1,1,1,4,4,1,0,4,2,2,1,1,5,2,2,4/11/2024,1,1,6,2,1,19,1,1,0.611547143,0.51981507155
1,9,1,8,2,2,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,2,2,1,1,2,1,2,3,1,1,1,3,3,1,1,1,1,2,3,2,2,1,2,2,998,998,8,1,1,1,8,98,5,2,1,1,1,98,8,6,1,2,2,2,1,998,35,15,98,1,8,5,13,98,3,4,8,8,8,8,8,8,1,2,1,98,8,998,1,2,2,2,2,2,2,2,98,98,8,998,2,1,430,358,443,1,1,1,1,4,4,1,0,5,2,2,1,1,5,2,2,4/10/2024,1,1,6,2,1,19,1,4,0.611547143,0.51981507155
2,9,2,7,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,4,2,2,2,2,2,2,1,1,2,1,1,1,1,3,3,3,1,1,1,3,4,2,4,3,4,4,2, ,4,2, ,2,8,2,2,3,1,1,1,15,7,1,2,1,2,2,1,2,56,9,98,1,4,2,12,7,1,2,8,1,8,8,8,8,1,1,1,98,8,998,5,3,2,2,2,2,2,2,2,98,7,998,1,1,134,88,132,7,9,1,1,2,2,1,7,3,1,2,2,2,5,3,3,4/11/2024,1,1,4,2,1,12,2,1,0.611136752,0.36057068368
